##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	7_2E_fox_paired_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4882703
Total Bases	490.2 Mbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1128	76-77	0.12912995744358113
1128	78-79	0.17815394205204882
1128	80-81	0.2932454722365492
1128	82-83	0.31258413212942315
1128	84-85	0.27669745850385397
1128	86-87	0.16890768256467226
1128	88-89	0.3539329285282591
1128	90-91	0.26145479567954766
1128	92-93	-0.0497492270700306
1128	94-95	-0.1390471990372717
1128	96-97	-0.12990021750528769
1128	98-99	-0.15531133018333776
1128	100-101	-0.23871264378710322
1201	1	-0.018609549389569935
1201	2	-0.056175484972943224
1201	3	-0.3086613528268174
1201	4	-0.27270605287284155
1201	5	-0.0015789521689200114
1201	6	-0.13760928433348596
1201	7	-0.12293725143646839
1201	8	-0.18698892519656596
1201	9	-0.012200821540496065
1201	10-11	-0.018537396253563543
1201	12-13	-0.040728317533044844
1201	14-15	0.017012929078923378
1201	16-17	0.07051125295919292
1201	18-19	0.06476042154687889
1201	20-21	-0.06732322235575339
1201	22-23	-0.01711561435661224
1201	24-25	-0.028397062346627422
1201	26-27	-0.006698097964545013
1201	28-29	-0.01690674364105149
1201	30-31	-0.003149909353702185
1201	32-33	0.06526849899085363
1201	34-35	0.0315284729124059
1201	36-37	-0.06197638614276002
1201	38-39	-0.041951372663405095
1201	40-41	-0.0068926119807315445
1201	42-43	0.010083368674614235
1201	44-45	0.04615672320456099
1201	46-47	-0.009309678998548065
1201	48-49	-0.0064077472523180745
1201	50-51	0.052395926097403844
1201	52-53	0.06593762583697327
1201	54-55	0.05345675163246
1201	56-57	0.012264913993995208
1201	58-59	0.022105522034991054
1201	60-61	-0.0029081646122222082
1201	62-63	0.0030058711650937653
1201	64-65	0.03152367374064369
1201	66-67	0.03568306145898248
1201	68-69	-0.04929524737553237
1201	70-71	0.0035381478514224796
1201	72-73	0.12678764381792718
1201	74-75	0.03574869692116067
1201	76-77	0.05946404898495672
1201	78-79	0.13841615752671288
1201	80-81	0.0702771668477098
1201	82-83	0.1459188623556571
1201	84-85	0.1221994207964272
1201	86-87	0.11358431447269624
1201	88-89	0.25082500773476113
1201	90-91	0.17255958192127707
1201	92-93	0.1557847353499895
1201	94-95	0.26137396378943833
1201	96-97	0.24169796417228184
1201	98-99	0.4182120454707885
1201	100-101	0.2536114594387442
1202	1	-0.0062045391282943285
1202	2	-0.1480112727050127
1202	3	-0.3239299755882925
1202	4	-0.23611412295710466
1202	5	-0.10899014040901278
1202	6	-0.173097397690114
1202	7	-0.1314732030308079
1202	8	-0.35905199891337247
1202	9	0.012143861950782764
1202	10-11	0.03782950144653796
1202	12-13	0.018381814882523884
1202	14-15	-0.005146128686497775
1202	16-17	0.05343139529134078
1202	18-19	-0.010859762678855134
1202	20-21	-0.04668347011126883
1202	22-23	-0.027394657485800167
1202	24-25	0.009108837225419109
1202	26-27	0.017522495651718373
1202	28-29	0.022939231127338644
1202	30-31	0.0305814572788492
1202	32-33	-0.035715204932820654
1202	34-35	-0.010569414908225383
1202	36-37	-0.0011854722791611039
1202	38-39	-0.01097699191149104
1202	40-41	-0.043965619469915396
1202	42-43	-0.011067824742312382
1202	44-45	0.09330944617447301
1202	46-47	0.030605098765882133
1202	48-49	0.08170091546431735
1202	50-51	0.04484777746729662
1202	52-53	0.0657010827755542
1202	54-55	0.07228461242443274
1202	56-57	0.055429607241187284
1202	58-59	0.06089392851448849
1202	60-61	0.025225888958694043
1202	62-63	0.07678922041888114
1202	64-65	0.0077999043486158826
1202	66-67	0.016555028327680077
1202	68-69	-0.0032314666436761286
1202	70-71	0.09367166230526891
1202	72-73	0.034101586216948476
1202	74-75	0.08168957966194057
1202	76-77	0.049275120288051255
1202	78-79	0.11870412320818247
1202	80-81	0.11258881691247069
1202	82-83	0.1224602970101003
1202	84-85	0.1624241126388739
1202	86-87	0.2559163903436925
1202	88-89	0.34035110047887684
1202	90-91	0.19591420785985036
1202	92-93	0.2080524805897781
1202	94-95	0.18515968571632158
1202	96-97	0.27403874305932874
1202	98-99	0.44763911618055374
1202	100-101	0.2504739361806898
1203	1	0.011902933158655316
1203	2	-0.08353795093584537
1203	3	-0.23527985610019186
1203	4	-0.17343498386699707
1203	5	0.01157707443877598
1203	6	-0.05356686308323333
1203	7	-0.004569024297460089
1203	8	-0.2860447700694664
1203	9	-0.04484004996304236
1203	10-11	0.025131564384381022
1203	12-13	0.008081084553388962
1203	14-15	-0.012022091849921424
1203	16-17	0.06538690551668935
1203	18-19	0.03525203500284846
1203	20-21	-0.048310146108669016
1203	22-23	0.0199565035216267
1203	24-25	0.08038702487757377
1203	26-27	-0.0721304305038899
1203	28-29	-0.05059341034135656
1203	30-31	0.011723368939541956
1203	32-33	0.04421004986345167
1203	34-35	-0.036228646759809635
1203	36-37	0.008597848522185814
1203	38-39	0.04220546613368725
1203	40-41	-0.008156812236777
1203	42-43	0.05058207363573075
1203	44-45	0.036748650922241666
1203	46-47	0.087720945701669
1203	48-49	0.05055060631816133
1203	50-51	-0.029701136438617937
1203	52-53	0.05398813847983064
1203	54-55	-0.016964743830840234
1203	56-57	0.002941706961863133
1203	58-59	-2.7518697152117966E-4
1203	60-61	-0.011543961451167206
1203	62-63	0.0026030763272046897
1203	64-65	0.01581374117146339
1203	66-67	-0.03481894207839531
1203	68-69	0.014523876483700349
1203	70-71	0.04711971783068947
1203	72-73	0.07734321670871935
1203	74-75	0.0230659521283485
1203	76-77	-0.023119865476949997
1203	78-79	0.06535540139687868
1203	80-81	0.10971331170303955
1203	82-83	0.02178369920392953
1203	84-85	0.12807689723727833
1203	86-87	0.11219853788848155
1203	88-89	0.23431803925692662
1203	90-91	0.24627601540888833
1203	92-93	0.22873781857366993
1203	94-95	0.13244690570509476
1203	96-97	0.20653798264604717
1203	98-99	0.34216538831260124
1203	100-101	0.12410494019564311
1204	1	0.012744651682076835
1204	2	-0.054549027867231814
1204	3	-0.2938423168885578
1204	4	-0.10054326726329066
1204	5	0.05710940550122956
1204	6	-0.11326875549431037
1204	7	-0.08722304085589627
1204	8	-0.180162328402254
1204	9	-0.11070784699369085
1204	10-11	-0.006659078912186089
1204	12-13	-0.022089250585601405
1204	14-15	-0.00189568007277785
1204	16-17	0.07690631925868274
1204	18-19	0.03194230389289032
1204	20-21	0.00795683856867413
1204	22-23	0.005619415926787497
1204	24-25	-0.057718073700534944
1204	26-27	-0.06538816492672339
1204	28-29	-0.020603153391483886
1204	30-31	-0.007021850246907491
1204	32-33	0.01944343161845552
1204	34-35	0.021489616760106856
1204	36-37	0.003053237398262354
1204	38-39	-0.03988808481448558
1204	40-41	0.027766240944309573
1204	42-43	-0.01328636325385446
1204	44-45	0.06542808686245394
1204	46-47	-0.018184154220271864
1204	48-49	0.013112019783669382
1204	50-51	0.005099058694739256
1204	52-53	-0.02195318753751252
1204	54-55	-0.04160225698475273
1204	56-57	0.02637968967569293
1204	58-59	0.0188120685349773
1204	60-61	0.01296591851165374
1204	62-63	-0.07813012662223429
1204	64-65	-0.0326873517174775
1204	66-67	-0.07830126908883983
1204	68-69	-0.025362733448979213
1204	70-71	0.03563989580523952
1204	72-73	0.02295968686140526
1204	74-75	0.0594005368093562
1204	76-77	0.05676051627613532
1204	78-79	0.06697071958195977
1204	80-81	0.11300738967778301
1204	82-83	0.11368712204359355
1204	84-85	0.11375259056581655
1204	86-87	0.14834590263260594
1204	88-89	0.2080938069110303
1204	90-91	0.1353397511997656
1204	92-93	0.13682476645025332
1204	94-95	0.2249235508457872
1204	96-97	0.20362735428251
1204	98-99	0.39832774362331946
1204	100-101	0.2436935348781688
1205	1	-0.03694923792322413
1205	2	-0.05667467976135043
1205	3	-0.34989354236275716
1205	4	-0.12126127395632835
1205	5	-0.003507144038593424
1205	6	-0.07396304080026539
1205	7	-0.09068562814341163
1205	8	-0.13108956078593081
1205	9	-0.13705983801236243
1205	10-11	-0.041095878743007574
1205	12-13	-0.0037457576309662954
1205	14-15	-0.04264386410415
1205	16-17	-0.034719060436337656
1205	18-19	-0.025207063192581813
1205	20-21	-0.053052933337575325
1205	22-23	-0.040816706917198076
1205	24-25	-0.07190469612692851
1205	26-27	-0.04646346081415942
1205	28-29	-0.05847718964559334
1205	30-31	-0.01939141979233483
1205	32-33	-0.11137807681888745
1205	34-35	-0.055769697694692866
1205	36-37	-0.09018997282002772
1205	38-39	-0.10276789565491384
1205	40-41	-0.10447594291991891
1205	42-43	-0.052955351562445685
1205	44-45	-0.022654520418214474
1205	46-47	-0.08670999638220422
1205	48-49	-0.029032268781016057
1205	50-51	-0.07788733832362027
1205	52-53	0.0035379792502325813
1205	54-55	-0.10139669438191135
1205	56-57	-0.05086233891369574
1205	58-59	-0.051710150052144854
1205	60-61	-0.07307423082164632
1205	62-63	-0.1151820411704918
1205	64-65	-0.045714643941643374
1205	66-67	0.032296733713941705
1205	68-69	-0.07269128317397389
1205	70-71	-0.06607792467239193
1205	72-73	-0.06414360449632994
1205	74-75	-0.06331497496701388
1205	76-77	0.01687024088173672
1205	78-79	0.06832400170394948
1205	80-81	0.04546677256482212
1205	82-83	0.05537701884760082
1205	84-85	-0.03158523846546046
1205	86-87	0.0358907456032469
1205	88-89	0.12321046178936967
1205	90-91	0.0814247127913319
1205	92-93	0.1444537454218846
1205	94-95	0.029955856585374363
1205	96-97	0.22335332052519874
1205	98-99	0.3514050306570553
1205	100-101	0.14808041490423562
1206	1	-0.021837301465406966
1206	2	-0.08808836862697333
1206	3	-0.18224465332983186
1206	4	-0.18132124679489436
1206	5	0.09227064501737914
1206	6	-0.11823000309161102
1206	7	-0.06073171860693094
1206	8	-0.04192429489187788
1206	9	0.002306285119878737
1206	10-11	-0.06548272352639373
1206	12-13	-0.08052893759778357
1206	14-15	-0.05248830445854935
1206	16-17	0.06454669828102055
1206	18-19	0.025227375044096334
1206	20-21	-0.028140123661856364
1206	22-23	-0.03500541142113889
1206	24-25	-0.08011238795328524
1206	26-27	-0.04943361849763761
1206	28-29	0.008424505161876539
1206	30-31	-0.05423595696259298
1206	32-33	-0.13387604419541077
1206	34-35	-0.0699947499293927
1206	36-37	-0.07502695337871046
1206	38-39	-0.021123166132191784
1206	40-41	-0.1028098422880035
1206	42-43	-0.09017869794800504
1206	44-45	-0.007941995664140222
1206	46-47	-0.036282872320207105
1206	48-49	-0.02798892433340683
1206	50-51	-0.004378538008566579
1206	52-53	-0.009611692702158336
1206	54-55	-0.03123921565306631
1206	56-57	0.0032884459133981636
1206	58-59	-0.05501125679351304
1206	60-61	-0.09482538885444569
1206	62-63	-0.037855186282079956
1206	64-65	-0.024036937465389485
1206	66-67	0.017565554349609158
1206	68-69	-0.055066965997497164
1206	70-71	-0.03664441660296802
1206	72-73	0.06625726469587079
1206	74-75	0.013779967468394716
1206	76-77	-0.055229397566229466
1206	78-79	-0.035154982022334025
1206	80-81	0.1136992960435137
1206	82-83	0.06975088866410317
1206	84-85	0.033114883747707324
1206	86-87	0.13212998364037531
1206	88-89	0.2501594093541044
1206	90-91	0.1323106430968437
1206	92-93	0.09390228046870419
1206	94-95	0.12510617052410566
1206	96-97	0.09539923799454186
1206	98-99	0.3743311387903603
1206	100-101	0.16850114889246726
1207	1	0.05507538369400322
1207	2	-0.058293498106973374
1207	3	-0.2668825976339022
1207	4	-0.1991644086630302
1207	5	-0.07136658448601452
1207	6	-0.17733809513240573
1207	7	-0.2255480060363908
1207	8	-0.2383729417272491
1207	9	-0.05311618949405528
1207	10-11	0.01866063027497944
1207	12-13	-0.026731056464633696
1207	14-15	-0.09968474001042438
1207	16-17	-3.845843815781791E-4
1207	18-19	-0.02579243077605753
1207	20-21	-0.06650206487919519
1207	22-23	-0.09749179854519241
1207	24-25	0.023785352480665267
1207	26-27	-0.0396766456104487
1207	28-29	-0.025417424143149958
1207	30-31	-0.011552013951451556
1207	32-33	-0.07679393685213398
1207	34-35	-0.05243118591913287
1207	36-37	-0.07246784609978363
1207	38-39	-0.0280008245034864
1207	40-41	-0.04533999377107989
1207	42-43	-0.048155682197673855
1207	44-45	0.05524017224951194
1207	46-47	-0.024963723471195465
1207	48-49	-0.10235868123268688
1207	50-51	0.0033108729584796492
1207	52-53	-0.033773920555709935
1207	54-55	-0.09032709632167979
1207	56-57	-0.03541541566095674
1207	58-59	-0.02344436528099436
1207	60-61	-0.013052348374891665
1207	62-63	-0.035654135470146286
1207	64-65	-0.05890401835536352
1207	66-67	-0.058091691065776274
1207	68-69	-0.012720109316006756
1207	70-71	0.021438836773363334
1207	72-73	0.006297072790793834
1207	74-75	0.0159871534082896
1207	76-77	-0.09023753531182166
1207	78-79	0.049075984716942855
1207	80-81	0.008932828779435908
1207	82-83	0.08245944017213702
1207	84-85	0.041847526432626125
1207	86-87	0.15050465165462157
1207	88-89	0.2687365719479473
1207	90-91	0.21536818111534473
1207	92-93	0.09166357754479293
1207	94-95	0.15332302937522968
1207	96-97	0.19129327574812294
1207	98-99	0.34698466291481367
1207	100-101	0.07293816596200742
1208	1	-0.007235203028926662
1208	2	-0.08841620088846014
1208	3	-0.3911210799426854
1208	4	-0.25901439269807724
1208	5	-0.2053227716767978
1208	6	-0.26336560784525886
1208	7	-0.4326316111895494
1208	8	-0.1929419699333792
1208	9	-0.10581449975550328
1208	10-11	-0.08967813945484693
1208	12-13	-0.04534501827397719
1208	14-15	-0.04067750784940216
1208	16-17	-0.005890504403026853
1208	18-19	-0.013758158485465799
1208	20-21	-0.16601877767404005
1208	22-23	-0.1566473007889897
1208	24-25	-0.10276187713947138
1208	26-27	-0.13108973718066608
1208	28-29	-0.11821856998223979
1208	30-31	-0.08014338581214275
1208	32-33	-0.11959356283845324
1208	34-35	-0.139074200039218
1208	36-37	-0.1392570882440225
1208	38-39	-0.12830152153136254
1208	40-41	-0.08495979187426883
1208	42-43	-0.14711422167103194
1208	44-45	-0.09403698054556742
1208	46-47	-0.1357840988632475
1208	48-49	-0.15260515872635239
1208	50-51	-0.10102566194888851
1208	52-53	-0.061348356211503585
1208	54-55	-0.22072383177309263
1208	56-57	-0.1589503095327487
1208	58-59	-0.1235258740766767
1208	60-61	-0.20255833538684698
1208	62-63	-0.11298503739539711
1208	64-65	-0.1417874547560487
1208	66-67	-0.13351718004501834
1208	68-69	-0.0640769796803653
1208	70-71	-0.10061921542916252
1208	72-73	-0.1696013130618752
1208	74-75	-0.05192732182072035
1208	76-77	-0.17419418281735233
1208	78-79	-0.08863239532139033
1208	80-81	-0.1422359246707856
1208	82-83	-0.06102972846687038
1208	84-85	-0.09355564493113633
1208	86-87	0.023420960502882338
1208	88-89	0.06079575917045332
1208	90-91	0.026233780441856425
1208	92-93	0.04043856594069695
1208	94-95	0.05264734564318729
1208	96-97	0.08964902279171127
1208	98-99	0.22298749595483258
1208	100-101	0.049844418885591324
1209	1	-0.019194782429842405
1209	2	-0.03496670269146307
1209	3	-0.30246960829339287
1209	4	-0.3367630428978501
1209	5	-0.024047957296410516
1209	6	-0.1636732924226365
1209	7	-0.1420611738754758
1209	8	-0.29089024218123427
1209	9	-0.04697302365464395
1209	10-11	-0.11477841761929852
1209	12-13	-0.06315076166708167
1209	14-15	-0.0618104685695684
1209	16-17	-0.0835417224618098
1209	18-19	-0.10964528166214649
1209	20-21	-0.24043031816176352
1209	22-23	-0.1556098565416022
1209	24-25	-0.22772625277688263
1209	26-27	-0.1647861053406885
1209	28-29	-0.17415184191997923
1209	30-31	-0.2444161738238293
1209	32-33	-0.24126031979275808
1209	34-35	-0.1719417276574191
1209	36-37	-0.17807828519249824
1209	38-39	-0.2282372063350735
1209	40-41	-0.16376830427185496
1209	42-43	-0.11793176580643205
1209	44-45	-0.12852443755084408
1209	46-47	-0.17367171669345538
1209	48-49	-0.15676150240010855
1209	50-51	-0.20049084109463422
1209	52-53	-0.12511308150011047
1209	54-55	-0.2226708610897461
1209	56-57	-0.16610145716271774
1209	58-59	-0.23058147986373
1209	60-61	-0.22402784183803703
1209	62-63	-0.2761566902879693
1209	64-65	-0.19779681849723119
1209	66-67	-0.18414058307288883
1209	68-69	-0.18905742381397062
1209	70-71	-0.12962765724824266
1209	72-73	-0.1826255061930695
1209	74-75	-0.2014416486501105
1209	76-77	-0.15838319310481808
1209	78-79	-0.1422499001353401
1209	80-81	-0.07130887753255166
1209	82-83	-0.16369911307989327
1209	84-85	-0.06542843049626867
1209	86-87	-0.05089319220114419
1209	88-89	0.07278306571150495
1209	90-91	-0.09896202975331647
1209	92-93	-0.11965507723426327
1209	94-95	-0.15874228178331862
1209	96-97	-0.002773032946414844
1209	98-99	0.19055057917930895
1209	100-101	0.006765925439957243
1210	1	0.02363653243149244
1210	2	-0.07847483148439238
1210	3	-0.3721254974593222
1210	4	-0.26570850902514564
1210	5	-0.06889535019665516
1210	6	-0.3095533144678768
1210	7	-0.31783149533737287
1210	8	-0.25810882055451856
1210	9	-0.182338255975381
1210	10-11	-0.1701754427605522
1210	12-13	-0.20185400595033087
1210	14-15	-0.09402743622457876
1210	16-17	-0.05645019567262466
1210	18-19	-0.12698800764280094
1210	20-21	-0.16998580155159715
1210	22-23	-0.19126153129829504
1210	24-25	-0.11631971320863954
1210	26-27	-0.18245126121086486
1210	28-29	-0.24467070137531266
1210	30-31	-0.13915154504105232
1210	32-33	-0.1831543995834224
1210	34-35	-0.19299464820971934
1210	36-37	-0.19034019773232558
1210	38-39	-0.16878553909507588
1210	40-41	-0.1915716727500154
1210	42-43	-0.1932450732066826
1210	44-45	-0.11446102399411018
1210	46-47	-0.13960166245050942
1210	48-49	-0.15923975289504
1210	50-51	-0.15322250947756544
1210	52-53	-0.10122088100103355
1210	54-55	-0.22296683398379713
1210	56-57	-0.15783537686086646
1210	58-59	-0.15812533560645647
1210	60-61	-0.2268557488831675
1210	62-63	-0.29870289520567184
1210	64-65	-0.19069308712301591
1210	66-67	-0.13049860540699143
1210	68-69	-0.16574264492373203
1210	70-71	-0.085792291891444
1210	72-73	-0.22648077660376487
1210	74-75	-0.15449045904868086
1210	76-77	-0.3580515232069601
1210	78-79	-0.09879202136181675
1210	80-81	-0.036618672575848166
1210	82-83	-0.06478460735142733
1210	84-85	-0.06716233562571006
1210	86-87	-0.012990287002374146
1210	88-89	0.09794070058231341
1210	90-91	0.0032622180434813686
1210	92-93	0.01999896546859503
1210	94-95	-0.017825803913453342
1210	96-97	-0.06879045361998948
1210	98-99	0.26513658134354756
1210	100-101	-0.016044681075705114
1211	1	-0.007950994850503434
1211	2	-0.09908116028610081
1211	3	-0.28707095419053985
1211	4	-0.3538824754182883
1211	5	-0.14478220944538123
1211	6	-0.19434545310706142
1211	7	-0.2465793112230088
1211	8	-0.2932473084322922
1211	9	-0.07263995911822718
1211	10-11	-0.16686538246552374
1211	12-13	-0.1334460931864001
1211	14-15	-0.06091310159442287
1211	16-17	-0.06461360162668228
1211	18-19	-0.15813441118630323
1211	20-21	-0.13212771561304493
1211	22-23	-0.0738870699428702
1211	24-25	-0.14382271345115072
1211	26-27	-0.12482758800204152
1211	28-29	-0.18681156872003157
1211	30-31	-0.16136650127585028
1211	32-33	-0.15730961627451023
1211	34-35	-0.1576459360858422
1211	36-37	-0.09823411805260207
1211	38-39	-0.041597299748140415
1211	40-41	-0.10087672852979068
1211	42-43	-0.1983767456581944
1211	44-45	-0.10755759611333815
1211	46-47	-0.09504967686370236
1211	48-49	-0.13598740207203974
1211	50-51	-0.10041240847225197
1211	52-53	-0.045421712325250496
1211	54-55	-0.10341345784525657
1211	56-57	-0.07569962341021608
1211	58-59	-0.10980003139209771
1211	60-61	-0.1987430201056526
1211	62-63	-0.14258394779236738
1211	64-65	-0.24137073332966708
1211	66-67	-0.13867195283781797
1211	68-69	-0.11498184757483187
1211	70-71	-0.10466394459847805
1211	72-73	-0.13318720525727912
1211	74-75	-0.1208039567524537
1211	76-77	-0.18921957027577463
1211	78-79	-0.08267455374257082
1211	80-81	0.01223000082016057
1211	82-83	-0.06542725200331034
1211	84-85	-0.11886941194645573
1211	86-87	-0.03767521363698023
1211	88-89	0.17083182307612077
1211	90-91	0.09095975088494157
1211	92-93	0.07639465854742156
1211	94-95	0.14036466478223275
1211	96-97	-0.019289104808684954
1211	98-99	0.26133815063320043
1211	100-101	0.10707418014816028
1212	1	0.025076476729815056
1212	2	0.04209608998152703
1212	3	-0.19218089866215138
1212	4	-0.1329774535270687
1212	5	-0.00969553338222795
1212	6	-0.13033353166919426
1212	7	-0.11964439013051731
1212	8	-0.09892003839148344
1212	9	-0.07947888250527768
1212	10-11	-0.009957977238656213
1212	12-13	-0.004748089356752416
1212	14-15	-0.05913643837607907
1212	16-17	0.05839309414550087
1212	18-19	-0.05682415084046255
1212	20-21	-0.10541643529804645
1212	22-23	-0.040482707675025154
1212	24-25	-0.033301834483083326
1212	26-27	-0.0221451558366752
1212	28-29	-0.04192105274865554
1212	30-31	0.005242411700017158
1212	32-33	-0.059270855046172244
1212	34-35	-0.0025333272531540274
1212	36-37	0.02152948781218811
1212	38-39	0.033154494895811126
1212	40-41	-0.055215026415822877
1212	42-43	0.009918702595783202
1212	44-45	0.005246971871031292
1212	46-47	0.02247520163212613
1212	48-49	-6.282831268293876E-4
1212	50-51	0.029374053726137106
1212	52-53	0.10591976768964884
1212	54-55	-0.03442559908221199
1212	56-57	-0.006818741984581322
1212	58-59	0.02662063985305707
1212	60-61	0.09028098115586403
1212	62-63	-0.006870293114694448
1212	64-65	-0.062350837700179795
1212	66-67	-0.012996895665487784
1212	68-69	-0.02352849648026023
1212	70-71	-0.01762579174675949
1212	72-73	7.366762816403138E-4
1212	74-75	0.03251300568464899
1212	76-77	0.011939727732986682
1212	78-79	0.07993350060367987
1212	80-81	0.02447173062085284
1212	82-83	0.016908908246982435
1212	84-85	-0.04232498448548938
1212	86-87	0.11488012775289036
1212	88-89	0.21395518483603126
1212	90-91	0.12309417690990898
1212	92-93	0.15202480634951598
1212	94-95	0.15876058434712803
1212	96-97	0.13955809399455887
1212	98-99	0.2666980605859379
1212	100-101	0.19540210259489044
1213	1	0.042177547483181144
1213	2	-0.15067694296458356
1213	3	-0.10173163221178072
1213	4	-0.189227701763798
1213	5	-0.07505346042761829
1213	6	-0.12371860512878641
1213	7	-0.15401508535421726
1213	8	-0.15988479343447182
1213	9	-0.0774671173725423
1213	10-11	-0.09691579242851134
1213	12-13	-0.0881035243265913
1213	14-15	-0.005047613065862322
1213	16-17	-0.0011510050090635104
1213	18-19	-0.03841658056102659
1213	20-21	-0.11625142532145816
1213	22-23	-0.07897575936296874
1213	24-25	-0.022725947648737588
1213	26-27	-0.09263616301696942
1213	28-29	-0.09325633081778761
1213	30-31	-0.11024348447141818
1213	32-33	-0.1244791503252074
1213	34-35	-0.07074133732348287
1213	36-37	-0.038881013656251184
1213	38-39	-0.14430839281050112
1213	40-41	-0.08339100394353238
1213	42-43	-0.08865720467093752
1213	44-45	-0.0559524337908357
1213	46-47	-0.0331374536986786
1213	48-49	-0.1242214199076912
1213	50-51	-0.06751446973800057
1213	52-53	0.01430824634469019
1213	54-55	0.01838974704480023
1213	56-57	-0.028666523946689892
1213	58-59	-0.04919907922156597
1213	60-61	-0.11436019819750243
1213	62-63	-0.03371857586994764
1213	64-65	-0.057150840220622
1213	66-67	-0.02388105350679126
1213	68-69	-0.03397923690523186
1213	70-71	0.008275627652153617
1213	72-73	-0.07319242693922234
1213	74-75	-0.1029241273262329
1213	76-77	-0.16378890656128675
1213	78-79	0.006413723615345646
1213	80-81	-0.03577584618033569
1213	82-83	-0.12948140593216095
1213	84-85	-0.048472659002470664
1213	86-87	-0.0357733652787644
1213	88-89	0.03205706365975658
1213	90-91	-0.04919068322764275
1213	92-93	0.102803311675423
1213	94-95	-0.07337310299092081
1213	96-97	0.001708007641504139
1213	98-99	0.24424138660257455
1213	100-101	0.0855939685004401
1214	1	-0.011535963503753521
1214	2	0.01270859551665282
1214	3	-0.17629913979086353
1214	4	-0.16251564389176565
1214	5	-0.06138786627726489
1214	6	-0.1030952477756486
1214	7	-0.13243760065489596
1214	8	-0.19661957321784485
1214	9	-0.1438368469809177
1214	10-11	-0.07123854178855993
1214	12-13	-0.05145600159372066
1214	14-15	-0.024110866973366285
1214	16-17	0.023571679807076862
1214	18-19	-0.060228212320488694
1214	20-21	-0.08684272995906639
1214	22-23	-0.12796905854766294
1214	24-25	-0.11455237364379656
1214	26-27	-0.1745727258258185
1214	28-29	-0.17713666500790026
1214	30-31	-0.07938430507355321
1214	32-33	-0.0678045998305663
1214	34-35	-0.07848529093605805
1214	36-37	-0.07518783926229133
1214	38-39	-0.11067663792242399
1214	40-41	-0.07225838479906344
1214	42-43	-0.13226225731852992
1214	44-45	-0.0018260406215162561
1214	46-47	-0.07319888594987134
1214	48-49	-0.09168262128091698
1214	50-51	-0.005209976169652464
1214	52-53	-0.061793412471793374
1214	54-55	0.015544696687420867
1214	56-57	0.018869553538557682
1214	58-59	-0.029504373957067287
1214	60-61	-0.03059527313688193
1214	62-63	-0.0518592043156616
1214	64-65	-0.044116287215167915
1214	66-67	-0.09564233234792141
1214	68-69	-0.0862691561691733
1214	70-71	-0.04965024362635262
1214	72-73	-0.07864143402128576
1214	74-75	-0.09434052745255883
1214	76-77	-0.0887163344996651
1214	78-79	-0.025623708342550344
1214	80-81	0.03901819343632695
1214	82-83	0.04770744901152568
1214	84-85	0.017612742747836307
1214	86-87	0.05827532725761131
1214	88-89	0.17433457894470905
1214	90-91	0.07151502893594142
1214	92-93	0.0720491923586124
1214	94-95	0.05679252128892642
1214	96-97	0.1187369557844633
1214	98-99	0.3632879031222487
1214	100-101	0.14424257298480114
1215	1	-0.029836617098524698
1215	2	-0.09558529675289762
1215	3	-0.27618645103720496
1215	4	-0.23335179444394072
1215	5	-0.12292043332707436
1215	6	-0.0730073505477904
1215	7	-0.13947839398372253
1215	8	-0.22543634130439472
1215	9	-0.16453551725362558
1215	10-11	-0.12442988729227977
1215	12-13	-0.13292095539133442
1215	14-15	-0.07317780409303509
1215	16-17	-0.04405734881586909
1215	18-19	-0.06266679694974187
1215	20-21	-0.13067414758358353
1215	22-23	-0.1303084770736973
1215	24-25	-0.130529385138054
1215	26-27	-0.19201243734261197
1215	28-29	-0.10551169318009812
1215	30-31	-0.06416005445376527
1215	32-33	-0.12961212743930872
1215	34-35	-0.06118305969873461
1215	36-37	-0.10734019445724385
1215	38-39	-0.05213099122736509
1215	40-41	-0.11462858338902038
1215	42-43	-0.11839492628009651
1215	44-45	-0.06921178223561242
1215	46-47	-0.0762116119848173
1215	48-49	-0.09661027603639383
1215	50-51	-0.14425564587273243
1215	52-53	-0.10757879563630013
1215	54-55	-0.14424302498363062
1215	56-57	-0.1402762876470618
1215	58-59	-0.19195705431844345
1215	60-61	-0.14092671469656182
1215	62-63	-0.20968938554163685
1215	64-65	-0.15104077781804648
1215	66-67	-0.11896170014453133
1215	68-69	-0.12095696749363327
1215	70-71	-0.18063525451952245
1215	72-73	-0.19853787940305523
1215	74-75	-0.16196625841281787
1215	76-77	-0.2453942382488421
1215	78-79	-0.14621344374619838
1215	80-81	-0.04363815939181137
1215	82-83	-0.09466469475434991
1215	84-85	-0.12724361494623082
1215	86-87	-0.04669073726707751
1215	88-89	-0.04117850020562486
1215	90-91	-0.15953445776627007
1215	92-93	-0.11327711954037767
1215	94-95	-0.048107299675479
1215	96-97	0.022409280191119763
1215	98-99	0.2764734733414471
1215	100-101	0.16187778900840755
1216	1	-0.005212698181765063
1216	2	-0.08911878035879894
1216	3	-0.1347735691610339
1216	4	-0.21785773340769765
1216	5	-0.1181344118732639
